Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_345:0000148,FillSdP_C_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000018,Filled seed proportion,Agronomic,Proportion of filled seed over total seed.,,FillSdP,,Filled seed,Proportion,,,CO_345:0000074,Filled seed proportion - Computing,Computation,Use formula to calculate proportion of filled seed over total seed weight.,((SdNY_M_gplant)/(SdGY_M_gplant))*100,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000149,PLP_C_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000038,Plant leafiness,Agronomic,Relative leafiness of a plant defined as how leafy a plant is.,,PLP,,Plant,Leafiness,,,CO_345:0000096,Plant leafiness - Computing,Computation,Use formula to calculate leaf weight to plant weight ratio.,((LBm_DW_gPlnt)/(LBm_DW_gPlnt + StmBm_M_gPlnt)) *100,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000150,POTP_M_pct,,Progeny test,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000041,Proportion of off-type,Agronomic,Proportion of off-types plants in a population.,Proportion of off-types in progeny tests,POTP,,Plant,Proportion of off-types,,,CO_345:0000098,Plant proportion off types - Estimation,Estimation,Visual estimation of off-types plants in a population.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000151,AreduAnti_E_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000004,Aeneolamia reducta antibiosis,Biotic stress,Plants antibiosis tolerance to Aeneolamia reducta.,,AreduAnti,,Plant,Aeneolamia reducta antibiosis,,,CO_345:0000114,Spittlebug antibiosis - Computing,Computation,Calculate antibiosis tolerance to Spittlebug as survival rate of nymphs or eggs that mature to final instar or adult stage.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000152,AvariAnti_E_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000009,Aeneolamia varia antibiosis,Biotic stress,Plants antibiosis tolerance to Aeneolamia varia.,,AvariAnti,,Plant,Aeneolamia varia antibiosis,,,CO_345:0000114,Spittlebug antibiosis - Computing,Computation,Calculate antibiosis tolerance to Spittlebug as survival rate of nymphs or eggs that mature to final instar or adult stage.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000153,PsimuAnti_E_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000044,Prosapia simulans antibiosis,Biotic stress,Plants antibiosis tolerance to Prosapia simulans.,,PsimuAnti,,Plant,Prosapia simulans antibiosis,,,CO_345:0000114,Spittlebug antibiosis - Computing,Computation,Calculate antibiosis tolerance to Spittlebug as survival rate of nymphs or eggs that mature to final instar or adult stage.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000154,ZcarbAnti_E_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000064,Zulia carbonaria antibiosis,Biotic stress,Antibiosis tolerance on a plants to Zulia carbonaria.,,ZcarbAnti,,Plant,Zulia carbonaria antibiosis,,,CO_345:0000114,Spittlebug antibiosis - Computing,Computation,Calculate antibiosis tolerance to Spittlebug as survival rate of nymphs or eggs that mature to final instar or adult stage.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000155,LWidLngR_C_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000028,Leaf width to length ratio,Morphological,Ratio of leaf width to length.,,LWidLngR,,Leaf,Width to length ratio,,,CO_345:0000084,Leaf width to length ratio - Computing,Computation,Compute leaf width to length ratio.,(LWid_M_cm/LLng_M_cm),,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000156,BmADF_M_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000001,Acid detergent fiber content,Quality,Acid detergent fiber content of aboveground biomass.,,BmADF,,Aboveground biomass,Acid Detergent Fiber content,,,CO_345:0000071,Chemical Analysis - Measurement,Measurement,Follow standard chemical analysis for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000157,BmADF_NIR_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000001,Acid detergent fiber content,Quality,Acid detergent fiber content of aboveground biomass.,,BmADF,,Aboveground biomass,Acid Detergent Fiber content,,,CO_345:0000085,NIR spectroscopy - Measurement,Measurement,Follow standard near-infrared spectroscopy (NIRS) method for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000158,BmCP_M_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000016,Crude protein content,Quality,Crude protein content of aboveground biomass.,,BmCP,,Aboveground biomass,Crude Protein content,,,CO_345:0000071,Chemical Analysis - Measurement,Measurement,Follow standard chemical analysis for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000159,BmCP_NIR_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000016,Crude protein content,Quality,Crude protein content of aboveground biomass.,,BmCP,,Aboveground biomass,Crude Protein content,,,CO_345:0000085,NIR spectroscopy - Measurement,Measurement,Follow standard near-infrared spectroscopy (NIRS) method for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000160,BmIVDMD_M_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000023,In vitro dry matter digestibility,Quality,In vitro dry matter digestibility of aboveground biomass.,,BmIVDMD,,Aboveground biomass,In vitro dry matter digestibility,,,CO_345:0000071,Chemical Analysis - Measurement,Measurement,Follow standard chemical analysis for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000161,BmIVDMD_NIR_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000023,In vitro dry matter digestibility,Quality,In vitro dry matter digestibility of aboveground biomass.,,BmIVDMD,,Aboveground biomass,In vitro dry matter digestibility,,,CO_345:0000085,NIR spectroscopy - Measurement,Measurement,Follow standard near-infrared spectroscopy (NIRS) method for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000162,IVDMDNDF_M_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000024,In vitro dry matter digestibility of neutral detergent fiber fraction,Quality,In vitro dry matter digestibility of aboveground biomass neutral detergent fiber fraction.,,IVDMDNDF,,Neutral detergent fiber content,In vitro dry matter digestibility,,,CO_345:0000071,Chemical Analysis - Measurement,Measurement,Follow standard chemical analysis for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000163,IVDMDNDF_NIR_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000024,In vitro dry matter digestibility of neutral detergent fiber fraction,Quality,In vitro dry matter digestibility of aboveground biomass neutral detergent fiber fraction.,,IVDMDNDF,,Neutral detergent fiber content,In vitro dry matter digestibility,,,CO_345:0000085,NIR spectroscopy - Measurement,Measurement,Follow standard near-infrared spectroscopy (NIRS) method for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000164,BmNDF_M_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000029,Neutral detergent fiber content,Quality,Neutral detergent fiber content of aboveground biomass.,,BmNDF,,Aboveground biomass,Neutral Detergent Fiber,,,CO_345:0000071,Chemical Analysis - Measurement,Measurement,Follow standard chemical analysis for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000165,BmNDF_NIR_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000029,Neutral detergent fiber content,Quality,Neutral detergent fiber content of aboveground biomass.,,BmNDF,,Aboveground biomass,Neutral Detergent Fiber,,,CO_345:0000085,NIR spectroscopy - Measurement,Measurement,Follow standard near-infrared spectroscopy (NIRS) method for quality determination on different fraction of the biomass.,,,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
,CO_345:0000166,PChlorosis_E_0to2,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000033,Plant chlorosis,Agronomic,An assessment of chlorosis symptoms.,,PChlorosis,,Plant,Chlorosis,,,CO_345:0000092,Plant chlorosis - Estimation,Estimation,Observe plant chlorosis and rate it.,,None (will publish BR15),CO_345:0000120,0-2 Symptoms general scale,Ordinal,,,,,0= no symptoms observed,1= mild to moderate symptoms,2= severe symptoms,,,,,,,
,CO_345:0000167,RhizocSev_E_0to2,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000047,Rhizoctonia severity,Biotic stress,Disease severity on a plant caused by Rhizoctonia.,,RhizocSev,,Plant,Rhizoctonia severity,,,CO_345:0000100,Plant Rhizoctonia severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Rhizoctonia and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,None (will publish BR15),CO_345:0000120,0-2 Symptoms general scale,Ordinal,,,,,0= no symptoms observed,1= mild to moderate symptoms,2= severe symptoms,,,,,,,
,CO_345:0000168,AreduADmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000002,Aeneolamia reducta adult damage,Biotic stress,Plant damage caused by adults of Aeneolamia reducta (Spittlebug).,,AreduADmg,,Plant,Aeneolamia reducta adult damage,,,CO_345:0000112,Spittlebug adult damage - Estimation,Estimation,Observe plant damage caused by Splittlebug adults and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000169,AreduNDmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000006,Aeneolamia reducta nymph damage,Biotic stress,Plant damage caused by nymphs of Aeneolamia reducta (Spittlebug).,,AreduADmg,,Plant,Aeneolamia reducta adult damage,,,CO_345:0000116,Spittlebug nymph damage - Estimation,Estimation,Observe plant damage caused by Splittlebug nymphs and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000170,AvariADmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000007,Aeneolamia varia adult damage,Biotic stress,Plant damage caused by adults of Aeneolamia varia (Spittlebug).,,AvariADmg,,Plant,Aeneolamia varia adult damage,,,CO_345:0000112,Spittlebug adult damage - Estimation,Estimation,Observe plant damage caused by Splittlebug adults and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000171,AvariNDmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000011,Aeneolamia varia nymph damage,Biotic stress,Plant damage caused by nymphs of Aeneolamia varia (Spittlebug).,,AvariADmg,,Plant,Aeneolamia varia nymph damage,,,CO_345:0000116,Spittlebug nymph damage - Estimation,Estimation,Observe plant damage caused by Splittlebug nymphs and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000172,PsimuADmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000042,Prosapia simulans adult damage,Biotic stress,Plant damage caused by adults of Prosapia simulans (Spittlebug).,,PsimuADmg,,Plant,Prosapia simulans adult damage,,,CO_345:0000112,Spittlebug adult damage - Estimation,Estimation,Observe plant damage caused by Splittlebug adults and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000173,PsimuNDmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000046,Prosapia simulans nymph damage,Biotic stress,Plant damage caused by nymphs of Prosapia simulans (Spittlebug).,,PsimuADmg,,Plant,Prosapia simulans nymph damage,,,CO_345:0000116,Spittlebug nymph damage - Estimation,Estimation,Observe plant damage caused by Splittlebug nymphs and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000174,RhizocSev_E_0to5,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000047,Rhizoctonia severity,Biotic stress,Disease severity on a plant caused by Rhizoctonia.,,RhizocSev,,Plant,Rhizoctonia severity,,,CO_345:0000100,Plant Rhizoctonia severity - Estimation,Estimation,Observe relative or absolute area of plant tissue affected by Rhizoctonia and record it. Often severity is represented as a proportion or percentage of plant surface affected.,,None (will publish BR15),CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000175,ZcarbADmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000062,Zulia carbonaria adult damage,Biotic stress,Plant damage caused by adults of Zulia carbonaria (Spittlebug).,,ZcarbADmg,,Plant,Zulia carbonaria adult damage,,,CO_345:0000112,Spittlebug adult damage - Estimation,Estimation,Observe plant damage caused by Splittlebug adults and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000176,ZcarbNDmg_E_0to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000066,Zulia carbonaria nymph damage,Biotic stress,Plant damage caused by nymphs of Zulia carbonaria (Spittlebug).,,ZcarbADmg,,Plant,Zulia carbonaria nymph damage,,,CO_345:0000116,Spittlebug nymph damage - Estimation,Estimation,Observe plant damage caused by Splittlebug nymphs and record it.,,,CO_345:0000121,0-5 Visual damage/severity score,Ordinal,,,,,0= no detectable damage,1= 1-20% damaged foliage,2= 21-40% damaged foliage,3= 41-60% damaged foliage,4= 61-80% damaged foliage,5= 81-100% damaged foliage,,,,
,CO_345:0000177,PBm_E_1to10,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000032,Plant biomass,Agronomic,Amount of aboveground plant biomass (leaves and stems).,,PBm,,Plant,Biomass,,,CO_345:0000091,Plant biomass - Estimation,Estimation,Visual estimation of plant biomass.,,None (will publish BR15),CO_345:0000122,1-10 Biomass scale,Ordinal,,,,,1= no biomass,2= extremely low biomass,3= very low biomass,4= low biomass,5= moderately low biomass,6= average biomass,7= moderately high biomass,8= high biomass,9= very high biomass,10= extremely high biomass
,CO_345:0000178,RA_E_1to10,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000048,Root aspect,Abiotic stress,Aspect of root system.,,RA,,Root,Aspect,,,CO_345:0000101,Root aspect - Estimation,Estimation,Observe the aspect of root aspect and rate it.,,,CO_345:0000123,1-10 General aspect score,Ordinal,,,,,1= very poor,2= poor,3= poor to fair,4= fair,5= fair to good,6= good,7= good to very good,8= very good,9= very good to excellent,10= excellent
,CO_345:0000179,LWid_E_1to3,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000027,Leaf width,Morphological,Width of fully mature leaves at the widest part.,,LWid,,Leaf,Width,,,CO_345:0000082,Leaf width - Estimation,Estimation,Observe whether leaves are notably wide or narrow.,,,CO_345:0000124,1-3 Leaf width score,Nominal,,,,,N= narrow,M= medium,W= wide,,,,,,,
,CO_345:0000180,ReprodM_E_1to3,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000040,Plant reproductive mode,Agronomic,"Uniformity of progeny, indicating that reproduction is sexual, apomictic, or facultative apomictic.",,ReprodM,,Plant,Reproductive mode,,,CO_345:0000099,Plant reproductive mode - Estimation,Estimation,Observe plant reproductive mode and rate it.,,,CO_345:0000125,1-3 Reproductive mode score,Nominal,,,,,SX = sexual,FA = facultative apomictic,AP = apomictic,,,,,,,
,CO_345:0000181,FN_E_1to5,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000020,Flower number,Agronomic,Number of flowers.,,FN,,Flower,Number,,,CO_345:0000076,Flower number - Estimation,Estimation,Visual estimation of number of flowers.,,None (will publish BR15),CO_345:0000126,1-5 Flower abundance scale,Ordinal,,,,,1= no flowers,2= few flowers,3= moderate flowers,4 = many flowers,5= very many flowers,,,,,
,CO_345:0000182,PA_E_1to5,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000031,Plant aspect,Agronomic,Plant aspect.,,PA,,Plant,Aspect,,,CO_345:0000090,Plant aspect - Estimation,Estimation,Observe the aspect of plants per plot/entry and rate it.,,,CO_345:0000127,1-5 General evaluation scale,Ordinal,,,,,1= very poor (VP),2= poor (P),3= fair (F),4= good (G),5= very good (VG),,,,,
,CO_345:0000183,GH_E_1to5,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000036,Plant growth habit,Agronomic,Growth habit as grade to which a plant is erect or prostrate.,,GH,,Plant,Growth habit,,,CO_345:0000094,Plant Growth habit - Estimation,Estimation,Observe plant growth habit and rate it.,,None (will publish BR15),CO_345:0000128,1-5 Growth habit scale,Ordinal,,,,,1= very prostrate,2= prostrate,3= medium growth habit,4 = erect,5= very erect,,,,,
