Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_345:0000184,PPP_E_1to5,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000039,Plant phenotypic performance,Agronomic,"Overall performance of the plant that indicates whether the material is to be culled, kept, or selected as promising for further evaluation or not.",,PPP,,Plant,Phenotypic performance,,,CO_345:0000089,Phenotypic performance - Estimation,Estimation,Observe plant phenotypic performance and rate it.,,NA,CO_345:0000129,1-5 Phenotypic evaluation scale,Ordinal,,,,,1 = dead,2= culled,3= kept for future evaluation,4= selected as promising,5= selected as very promising,,,,,
,CO_345:0000185,PLP_E_1to5,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following grazing or cutting,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000038,Plant leafiness,Agronomic,Relative leafiness of a plant defined as how leafy a plant is.,,PLP,,Plant,Leafiness,,,CO_345:0000097,Plant leafiness - Estimation,Estimation,Observe plants leafiness and rate it.,,None (will publish BR15),CO_345:0000130,1-5 Plant leafiness scale,Nominal,,,,,1= very stemmy,2= stemmy,3= intermediate,4 = leafy,5= very leafy,,,,,
,CO_345:0000186,DrghtTol_E_1to5,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000017,Drought tolerance,Abiotic stress,The plant tolerance to drought stress.,,DrghtTol,,Plant,Drought tolerance,,,CO_345:0000073,Drought tolerance - Estimation,Estimation,Observe plant drought tolerance and rate it.,,,CO_345:0000131,1-5 Visual tolerance score,Ordinal,,,,,1= highly susceptible,2= susceptible,3= intermediate,4= tolerant,5= highly tolerant,,,,,
,CO_345:0000187,AlTol_C_idx,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000012,Aluminium tolerance,Abiotic stress,The plants tolerance to Aluminium.,,AlTol,,Plant,Aluminium tolerance,,,CO_345:0000067,Aluminium Tolerance Index - Computing,Computation,Use formula to calculate Aluminium tolerance index. Entries with indices above 1 are more resistant than the average genotype in the experiment and entries with indices less than 1 have below average tolerance.,(xi*Al+ / xi*Al-) / (xÂµ*Al+ / xÂµ*Al-),,CO_345:0000132,Aluminium tolerance Index,Numerical,,,,,,,,,,,,,,
,CO_345:0000188,LChl_M_CCI,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000014,Chlorophyll content,Abiotic stress,Chlorophyll content in leaf green tissue. Includes both chlorophyll-a and chlorophyll-b.,,LChl,,Leaf,Chlorophyll content,,,CO_345:0000078,Handheld Chlorophyll meter - Measurement,Measurement,"The chlorophyll content of leaves (and other green tissues) can be quickly, and non-destructively measured using a hand-held battery portable optical meter (e.g., Minolta SPAD-502 chlorophyll meter) which measures the chlorophyll content via light transmittance (absorbance of red light at 650 nm and infrared light at 940 nm) and compensates for differing leaf thicknesses. Readings from the instrument are not absolute chlorophyll values, instead each reading is a ?chlorophyll concentration index? (CCI, ranging from 0 to 99.9). Measurements are typically made on selected/marked leaf (once fully expanded), although measurements of lower leaves may be taken to assess canopy chlorophyll profiles.",,SPAD Chlorophyll meter reading,CO_345:0000133,CCI,Numerical,1,0,99.9,,,,,,,,,,,
,CO_345:0000189,LLng_M_cm,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000026,Leaf length,Morphological,Length of fully mature leaves from ligule to leaf tip (exclude flowering stems).,,LLng,,Leaf,Length,,,CO_345:0000081,Leaf length - Measurement,Measurement,Measure leaf length and record it.,,,CO_345:0000134,cm,Numerical,,,,,,,,,,,,,,
,CO_345:0000190,LWid_M_cm,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000027,Leaf width,Morphological,Width of fully mature leaves at the widest part.,,LWid,,Leaf,Width,,,CO_345:0000083,Leaf width - Measurement,Measurement,Measure leaf width and record it.,,,CO_345:0000134,cm,Numerical,,,,,,,,,,,,,,
,CO_345:0000191,PDia_M_cm,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000034,Plant diameter,Morphological,The plant diameter.,,PDia,,Plant,Diameter,,,CO_345:0000093,Plant Diameter - Measurement,Measurement,"Plant diameter is measured at the widest and most narrow point of the plant crown, and the average is recorded.",,,CO_345:0000134,cm,Numerical,,,,,,,,,,,,,,
,CO_345:0000192,PH_M_cm,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000037,Plant height,Morphological,Height of the plant from the base to the top of the canopy (excluding inflorescences).,,PH,,Plant,Height,,,CO_345:0000095,Plant Height - Measurement,Measurement,Measure plant height and record it.,,,CO_345:0000134,cm,Numerical,,,,,,,,,,,,,,
,CO_345:0000193,RLD_M_cmcm3,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000051,Root length density,Abiotic stress,Root length density.,,RLD,,Root,Length density,,,CO_345:0000104,Root length density - Measurement,Measurement,Root length density measured by root scanning and image analysis using WinRhizo Software.,,,CO_345:0000135,cm/cm3,Numerical,,,,,,,,,,,,,,
,CO_345:0000194,RL_M_cmPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000050,Root length,Abiotic stress,Root length.,,RL,,Root,Length,,,CO_345:0000103,Root length - Measurement,Measurement,Root length measured by root scanning and image analysis using WinRhizo Software.,,,CO_345:0000136,cm/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000195,GLA_M_cm2Plnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000021,Green leaf area,Abiotic stress,Green leaf area.,,GLA,,Green leaf,Area,,,CO_345:0000068,Area Meter - Measurement,Measurement,Green leaf area is quantified using area meter (Licor-3100).,,,CO_345:0000137,cm2/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000196,PGC_Img_cmPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000035,Plant groundcover,Agronomic,Projected area of the plant on the ground.,,PGC,,Plant,Groundcover,,,CO_345:0000088,PGC Image analysis - Measurement,Measurement,Non destructive determination of plant ground cover by analysis of images captured with drone.,,,CO_345:0000137,cm2/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000197,BmHvst_date_ymd,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000013,Biomass harvest time,Agronomic,Biomass harvest time.,,BmHvst,,Plant,Biomass harvest time,,,CO_345:0000070,Biomass harvest date - Estimation,Estimation,Record date of biomass harvest.,,,CO_345:0000138,Date (yymmdd),Date,,,,,,,,,,,,,,
,CO_345:0000198,SdHvst_date_ymd,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000054,Seed harvest time,Agronomic,Seed harvest time.,,SdHvst,,Plant,Seed harvest time,,,CO_345:0000108,Seed harvest date - Estimation,Estimation,Record date of seed harvest.,,,CO_345:0000138,Date (yymmdd),Date,,,,,,,,,,,,,,
,CO_345:0000199,FN_Ct_fm2,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000019,Flower number,Agronomic,Number of flowers.,,FN,,Flower,Number,,,CO_345:0000075,Flower number - Counting,Counting,Count flowers in a sampling quadrat.,,,CO_345:0000139,flower/m2,Numerical,,,,,,,,,,,,,,
,CO_345:0000200,WaterExt_M_gCylWk,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000060,Water extraction rate,Abiotic stress,Amount of water extracted in a period of time.,,WaterExt,,Plant,Water extraction rate,,,CO_345:0000106,Root water extraction rate - Measurement,Measurement,Calculate amount of water extracted during a period of time.,,,CO_345:0000140,g/cylinder/week,Numerical,,,,,,,,,,,,,,
,CO_345:0000201,ChoroticLBm_DW_gPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000015,Chlorotic leaf biomass,Agronomic,The amount (weight) of chlorotic (yellow) leaves per unit area or plant.,,YLBm,,Chlorotic leaf,Biomass,,,CO_345:0000072,Chlorotic leaf biomass DW - Measurement,Measurement,"Separate green leaves from stem and yellow leaves, use dryer at 60C for three days and weigh.",,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000202,GLBm_DW_gPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000022,Green leaf biomass,Agronomic,The amount (weight) of green leaves per unit area or plant.,,GLBm,,Green leaf,Biomass,,,CO_345:0000077,Green leaf biomass DW - Measurement,Measurement,"Separate green leaves from stem and yellow leaves, use dryer at 60C for three days and weigh.",,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000203,LBm_DW_gPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000025,Leaf biomass,Agronomic,The amount (weight) of leaves per unit area or plant.,,LBm,,Leaf,Biomass,,,CO_345:0000080,Leaf biomass DW - Computing,Computation,Compute leaf biomass using the formula.,,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000204,PBm_DW_gPlnt,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following cutting,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000032,Plant biomass,Agronomic,Amount of aboveground plant biomass (leaves and stems).,,PBm,,Plant,Biomass,,,CO_345:0000086,PBm Dry weight - Measurement,Measurement,Cut plants and weigh to register fresh weight.,,None (will publish BR15),CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000205,PBm_FW_gPlnt,,Preliminary Nurseries / spaced plants,NA. Measured every 7-9 weeks following cutting,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000032,Plant biomass,Agronomic,Amount of aboveground plant biomass (leaves and stems).,,PBm,,Plant,Biomass,,,CO_345:0000087,PBm Fresh weight - Measurement,Measurement,Record dry weight after drying samples in a dryer at 60 C for 3-5 days.,,None (will publish BR15),CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000206,RBm_M_gPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000049,Root biomass,Agronomic,"The amount (weight) of root per unit area, volume or plant.",,RBm,,Root,Biomass,,,CO_345:0000102,Root biomass DW - Measurement,Measurement,Record dry weight of roots.,,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000207,SdGY_M_gplant,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000053,Seed gross yield,Agronomic,The amount (weight) of total seed that was harvested per unit area or plant.,,SdGY,,Seed,Gross yield,,,CO_345:0000107,Seed gross yield - Measurement,Measurement,Record the weight of harvested seed.,,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000208,SdNY_M_gplant,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000055,Seed net yield,Agronomic,The amount (weight) of filled seed that was harvested per unit area or plant.,,SdNY,,Seed,Net yield,,,CO_345:0000109,Seed net yield - Measurement,Measurement,Clean harvested seed by removing not filled seeds and record the weight.,,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000209,ShootBm_DW_gPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000056,Shoot biomass,Agronomic,The amount (weight) of shoot per unit area or plant.,,ShootBm,,Shoot,Biomass,,,CO_345:0000110,Shoot biomass DW - Measurement,Measurement,Record dry weight of shoots.,,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000210,ShootBm_FW_gPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000056,Shoot biomass,Agronomic,The amount (weight) of shoot per unit area or plant.,,ShootBm,,Shoot,Biomass,,,CO_345:0000111,Shoot biomass FW - Measurement,Measurement,Record shoot weight in fresh weight basis.,,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000211,StmBm_DW_gPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000059,Stem biomass,Agronomic,The amount (weight) of stem per unit area or plant.,,StmBm,,Stem,Biomass,,,CO_345:0000117,Stem biomass DW - Measurement,Measurement,"Separate stem from leaves, use dryer at 60C for three days and weigh.",,,CO_345:0000141,g/plant,Numerical,,0,,,,,,,,,,,,
,CO_345:0000212,RMDia_M_mm,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000052,Root mean diameter,Abiotic stress,Root mean diameter.,,RMDia,,Root,Mean diameter,,,CO_345:0000105,Root mean diameter - Measurement,Measurement,Root mean diameter measured by root scanning and image analysis using WinRhizo Software.,,,CO_345:0000142,mm,Numerical,,,,,,,,,,,,,,
,CO_345:0000213,PBm_Img_idx,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000032,Plant biomass,Agronomic,Amount of aboveground plant biomass (leaves and stems).,,PBm,,Plant,Biomass,,,CO_345:0000069,Biomass drone method - Estimation,Estimation,Non destructive determination of plant biomass by analysis of images captured with a drone.,,,CO_345:0000143,Plant biomass Index,Numerical,,,,,,,,,,,,,,
,CO_345:0000214,PQY_M_num,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000030,Photosynthetic efficiency,Physiological,Photosyntheticâ€ quantum yield.,,PQY,,Leaf,Photosynthetic efficiency,,,CO_345:0000079,Handheld Fluorometer - Measurement,Measurement,Standard method for chlorophyll fluorescent measurements using a handheld Fluorometer (Fluorpen).,,,CO_345:0000144,QY units,Numerical,1,0,0.9,,,,,,,,,,,
,CO_345:0000215,AreduAN_Ct_AdultPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000003,Aeneolamia reducta adult number,Biotic stress,Number of Aeneolamia reducta adults.,,AreduAN,,Plant,Aeneolamia reducta adult number,,,CO_345:0000113,Spittlebug adult number - Counting,Counting,Count the number of Spittlebug adult per plant.,,,CO_345:0000145,Spittlebug adult/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000216,AreduEN_Ct_EggPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000005,Aeneolamia reducta egg number,Biotic stress,Number of Aeneolamia reducta eggs.,,AreduEN,,Plant,Aeneolamia reducta egg number,,,CO_345:0000115,Spittlebug egg number - Counting,Counting,Count the number of Spittlebug eggs per plant.,,,CO_345:0000145,Spittlebug adult/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000217,AvariAN_Ct_AdultPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000008,Aeneolamia varia adult number,Biotic stress,Number of Aeneolamia varia adults.,,AvariAN,,Plant,Aeneolamia varia adult number,,,CO_345:0000113,Spittlebug adult number - Counting,Counting,Count the number of Spittlebug adult per plant.,,,CO_345:0000145,Spittlebug adult/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000218,PsimuAN_Ct_AdultPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000043,Prosapia simulans adult number,Biotic stress,Number of Prosapia simulans adults.,,PsimuAN,,Plant,Prosapia simulans adult number,,,CO_345:0000113,Spittlebug adult number - Counting,Counting,Count the number of Spittlebug adult per plant.,,,CO_345:0000145,Spittlebug adult/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000219,SpittleAN_Ct_AdultPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000057,Spittlebug adult number,Biotic stress,Number of Spittlebug adults.,,SpittleAN,,Plant,Spittlebug adult number,,,CO_345:0000113,Spittlebug adult number - Counting,Counting,Count the number of Spittlebug adult per plant.,,,CO_345:0000145,Spittlebug adult/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000220,ZcarbAN_Ct_AdultPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000063,Zulia carbonaria adult number,Biotic stress,Number of Zulia carbonaria adults.,,ZcarbAN,,Plant,Zulia carbonaria adult number,,,CO_345:0000113,Spittlebug adult number - Counting,Counting,Count the number of Spittlebug adult per plant.,,,CO_345:0000145,Spittlebug adult/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000221,AvariEN_Ct_EggPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000010,Aeneolamia varia egg number,Biotic stress,Number of Aeneolamia varia eggs.,,AvariEN,,Plant,Aeneolamia varia egg number,,,CO_345:0000115,Spittlebug egg number - Counting,Counting,Count the number of Spittlebug eggs per plant.,,,CO_345:0000146,Spittlebug egg/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000222,PsimuEN_Ct_EggPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000045,Prosapia simulans egg number,Biotic stress,Number of Prosapia simulans eggs.,,PsimuEN,,Plant,Prosapia simulans egg number,,,CO_345:0000115,Spittlebug egg number - Counting,Counting,Count the number of Spittlebug eggs per plant.,,,CO_345:0000146,Spittlebug egg/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000223,SpittleEN_Ct_EggPlnt,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000058,Spittlebug egg number,Biotic stress,Number of Spittlebug eggs.,,SpittleEN,,Plant,Spittlebug egg number,,,CO_345:0000115,Spittlebug egg number - Counting,Counting,Count the number of Spittlebug eggs per plant.,,,CO_345:0000146,Spittlebug egg/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000224,ZcarbEN_Ct_EggPlnt,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000065,Zulia carbonaria egg number,Biotic stress,Number of Zulia carbonaria eggs.,,ZcarbEN,,Plant,Zulia carbonaria egg number,,,CO_345:0000115,Spittlebug egg number - Counting,Counting,Count the number of Spittlebug eggs per plant.,,,CO_345:0000146,Spittlebug egg/plant,Numerical,,,,,,,,,,,,,,
,CO_345:0000225,WlgTol_C_idx,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000061,Waterlogging tolerance,Abiotic stress,Plant tolerance to waterlogging.,,WlgTol,,Plant,Waterlogging tolerance,,,CO_345:0000118,Waterlogging tolerance - Computing,Computation,Use formula to compute waterlogging tolerance index based on visual observation recorded before treatment and at harvest time.,(PA_E_1to5_aTreat/PA_E_1to5_bTreat)/0.676164,,CO_345:0000147,Waterlogging tolerance Index,Numerical,,,,,,,,,,,,,,
,CO_345:0000235,RV_E_1to4,,,,,,CIAT,Margaret Worthington,,EN,Brachiaria,CO_345:0000226,Root Vigor,Agronomic,Root vigor.,,RV,,Root,Vigor,,,CO_345:0000227,Root Vigor -Estimation,Estimation,Observe the root vigor and rate it.,,,CO_345:0000228,1-4 Root vigor scale,Ordinal,,,,,L= Low,M= Moderate,H= High,VH= Very high,,,,,,
,CO_345:0000236,AlTol_E_1to5,,,,,,CIAT,Margaret Worthington,22/10/2015,EN,Brachiaria,CO_345:0000012,Aluminium tolerance,Abiotic stress,The plants tolerance to Aluminium.,,AlTol,,Plant,Aluminium tolerance,,,CO_345:0000229,Aluminium Tolerance - Estimation,Estimation,Observe the aluminium tolerance and rate it.,,,CO_345:0000230,1-5 Aluminium tolerance scale,Ordinal,,,,,VS= Very sensitive,S= Sensitive,R= Resistant,MR= Moderately resistant,HR= Highly Resistant,,,,,
,CO_345:0000237,WlgTol_E_1to4,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000061,Waterlogging tolerance,Abiotic stress,Plant tolerance to waterlogging.,,WlgTol,,Plant,Waterlogging tolerance,,,CO_345:0000231,Waterlogging tolerance - Estimation,Estimation,Observe waterlogging tolerance and rate it.,,,CO_345:0000232,1-4 Waterlogging tolerance scale,Ordinal,,,,,S= Sensitive,M= Moderately resistant,T= Tolerant,VT= Very tolerant,,,,,,
,CO_345:0000238,GLBp_C_pct,,,,,,CIAT,Margaret Worthington,22-Oct-15,EN,Brachiaria,CO_345:0000233,Green Leaf Biomass proportion,Agronomic,Proportion green leaves per unit area or plant.,,GLBp,,Green leaf,Proportion,,,CO_345:0000234,Proportion Green Biomass - Computing,Computation,Use formula to calculate proportion of green leaves,GLBm_DW_gPlnt/(ChoroticLBm_DW_gPlnt+GLBm_DW_gPlnt),,CO_345:0000119,%,Numerical,1,0,100,,,,,,,,,,,
